seq,decision
0,BLOCK
1,BLOCK
2,BLOCK
3,BLOCK
4,BLOCK
5,BLOCK
6,BLOCK
7,BLOCK
8,BLOCK
9,ALLOW
10,ALLOW
11,BLOCK
12,BLOCK
13,BLOCK
14,BLOCK
15,BLOCK
16,BLOCK
17,BLOCK
18,BLOCK
19,ALLOW
20,BLOCK
21,BLOCK
22,ALLOW
23,ALLOW
24,BLOCK
25,BLOCK
26,BLOCK
27,BLOCK
28,BLOCK
29,BLOCK
30,ALLOW
31,BLOCK
32,BLOCK
33,BLOCK
34,BLOCK
35,BLOCK
36,BLOCK
37,BLOCK
38,BLOCK
39,BLOCK
40,BLOCK
41,BLOCK
42,BLOCK
43,BLOCK
44,BLOCK
45,BLOCK
46,ALLOW
47,ALLOW
48,BLOCK
49,BLOCK
50,BLOCK
51,BLOCK
52,BLOCK
53,BLOCK
54,BLOCK
55,ALLOW
56,ALLOW
57,BLOCK
58,BLOCK
59,BLOCK
60,BLOCK
61,ALLOW
62,ALLOW
63,ALLOW
64,ALLOW
65,BLOCK
66,BLOCK
67,BLOCK
68,BLOCK
69,BLOCK
70,BLOCK
71,BLOCK
72,BLOCK
73,BLOCK
74,BLOCK
75,BLOCK
76,ALLOW
77,BLOCK
78,BLOCK
79,ALLOW
80,BLOCK
81,BLOCK
82,ALLOW
83,BLOCK
84,BLOCK
85,ALLOW
86,BLOCK
87,BLOCK
88,BLOCK
89,BLOCK
90,BLOCK
91,BLOCK
92,BLOCK
93,ALLOW
94,BLOCK
95,BLOCK
96,BLOCK
97,BLOCK
98,BLOCK
99,ALLOW
100,BLOCK
101,BLOCK
102,BLOCK
103,BLOCK
104,BLOCK
105,BLOCK
106,ALLOW
107,ALLOW
108,ALLOW
109,ALLOW
110,BLOCK
111,BLOCK
112,BLOCK
113,BLOCK
114,BLOCK
115,ALLOW
116,BLOCK
117,BLOCK
118,BLOCK
119,BLOCK
120,BLOCK
121,ALLOW
122,BLOCK
123,BLOCK
124,BLOCK
125,BLOCK
126,BLOCK
127,BLOCK
128,BLOCK
129,ALLOW
130,ALLOW
131,BLOCK
132,BLOCK
133,BLOCK
134,BLOCK
135,BLOCK
136,ALLOW
137,BLOCK
138,ALLOW
139,BLOCK
140,BLOCK
141,ALLOW
142,ALLOW
143,BLOCK
144,BLOCK
145,BLOCK
146,ALLOW
147,BLOCK
148,ALLOW
149,BLOCK
150,BLOCK
151,ALLOW
152,BLOCK
153,BLOCK
154,BLOCK
155,BLOCK
156,BLOCK
157,BLOCK
158,BLOCK
159,BLOCK
160,ALLOW
161,BLOCK
162,BLOCK
163,BLOCK
164,ALLOW
165,BLOCK
166,BLOCK
167,BLOCK
168,BLOCK
169,BLOCK
170,BLOCK
171,BLOCK
172,BLOCK
173,ALLOW
174,BLOCK
175,BLOCK
176,BLOCK
177,BLOCK
178,BLOCK
179,BLOCK
180,BLOCK
181,BLOCK
182,BLOCK
183,BLOCK
184,ALLOW
185,BLOCK
186,ALLOW
187,BLOCK
188,BLOCK
189,ALLOW
190,BLOCK
191,BLOCK
192,BLOCK
193,BLOCK
194,BLOCK
195,BLOCK
196,BLOCK
197,ALLOW
198,BLOCK
199,BLOCK
200,BLOCK
201,ALLOW
202,BLOCK
203,BLOCK
204,BLOCK
205,ALLOW
206,BLOCK
207,BLOCK
208,BLOCK
209,BLOCK
210,BLOCK
211,ALLOW
212,ALLOW
213,BLOCK
214,BLOCK
215,BLOCK
216,BLOCK
217,BLOCK
218,ALLOW
219,ALLOW
220,BLOCK
221,BLOCK
222,ALLOW
223,BLOCK
224,BLOCK
225,BLOCK
226,BLOCK
227,BLOCK
228,BLOCK
229,BLOCK
230,BLOCK
231,BLOCK
232,ALLOW
233,BLOCK
234,ALLOW
235,ALLOW
236,BLOCK
237,ALLOW
238,BLOCK
239,ALLOW
240,ALLOW
241,BLOCK
242,BLOCK
243,ALLOW
244,ALLOW
245,BLOCK
246,BLOCK
247,ALLOW
248,BLOCK
249,BLOCK
250,BLOCK
251,BLOCK
252,ALLOW
253,BLOCK
254,BLOCK
255,ALLOW
256,ALLOW
257,BLOCK
258,BLOCK
259,BLOCK
260,ALLOW
261,BLOCK
262,BLOCK
263,BLOCK
264,BLOCK
265,ALLOW
266,BLOCK
267,ALLOW
268,BLOCK
269,BLOCK
270,BLOCK
271,ALLOW
272,BLOCK
273,BLOCK
274,BLOCK
275,BLOCK
276,BLOCK
277,BLOCK
278,BLOCK
279,BLOCK
280,BLOCK
281,ALLOW
282,BLOCK
283,ALLOW
284,BLOCK
285,BLOCK
286,BLOCK
287,BLOCK
288,ALLOW
289,BLOCK
290,BLOCK
291,BLOCK
292,BLOCK
293,ALLOW
294,ALLOW
295,BLOCK
296,BLOCK
297,ALLOW
298,BLOCK
299,BLOCK
300,BLOCK
301,ALLOW
302,BLOCK
303,BLOCK
304,ALLOW
305,BLOCK
306,BLOCK
307,BLOCK
308,ALLOW
309,BLOCK
310,ALLOW
311,BLOCK
312,ALLOW
313,BLOCK
314,BLOCK
315,BLOCK
316,BLOCK
317,ALLOW
318,BLOCK
319,ALLOW
320,ALLOW
321,BLOCK
322,ALLOW
323,BLOCK
324,BLOCK
325,ALLOW
326,BLOCK
327,BLOCK
328,BLOCK
329,BLOCK
330,ALLOW
331,BLOCK
332,BLOCK
333,ALLOW
334,ALLOW
335,BLOCK
336,BLOCK
337,BLOCK
338,ALLOW
339,ALLOW
340,BLOCK
341,ALLOW
342,ALLOW
343,ALLOW
344,BLOCK
345,BLOCK
346,BLOCK
347,BLOCK
348,ALLOW
349,ALLOW
350,BLOCK
351,BLOCK
352,BLOCK
353,ALLOW
354,BLOCK
355,BLOCK
356,ALLOW
357,BLOCK
358,BLOCK
359,BLOCK
360,BLOCK
361,ALLOW
362,BLOCK
363,ALLOW
364,ALLOW
365,ALLOW
366,BLOCK
367,ALLOW
368,BLOCK
369,BLOCK
370,ALLOW
371,BLOCK
372,ALLOW
373,BLOCK
374,BLOCK
375,BLOCK
376,BLOCK
377,ALLOW
378,BLOCK
379,BLOCK
380,ALLOW
381,BLOCK
382,BLOCK
383,BLOCK
384,BLOCK
385,BLOCK
386,BLOCK
387,BLOCK
388,BLOCK
389,ALLOW
390,BLOCK
391,ALLOW
392,BLOCK
393,ALLOW
394,ALLOW
395,ALLOW
396,BLOCK
397,BLOCK
398,BLOCK
399,BLOCK
400,BLOCK
401,BLOCK
402,BLOCK
403,ALLOW
404,BLOCK
405,BLOCK
406,BLOCK
407,BLOCK
408,BLOCK
409,ALLOW
410,BLOCK
411,ALLOW
412,BLOCK
413,BLOCK
414,BLOCK
415,BLOCK
416,BLOCK
417,BLOCK
418,BLOCK
419,BLOCK
420,BLOCK
421,BLOCK
422,BLOCK
423,BLOCK
424,BLOCK
425,BLOCK
426,BLOCK
427,BLOCK
428,BLOCK
429,BLOCK
430,BLOCK
431,ALLOW
432,BLOCK
433,BLOCK
434,ALLOW
435,BLOCK
436,BLOCK
437,BLOCK
438,BLOCK
439,BLOCK
440,ALLOW
441,BLOCK
442,BLOCK
443,ALLOW
444,BLOCK
445,BLOCK
446,ALLOW
447,BLOCK
448,BLOCK
449,BLOCK
450,ALLOW
451,ALLOW
452,BLOCK
453,ALLOW
454,ALLOW
455,BLOCK
456,BLOCK
457,BLOCK
458,ALLOW
459,BLOCK
460,BLOCK
461,BLOCK
462,BLOCK
463,BLOCK
464,BLOCK
465,BLOCK
466,ALLOW
467,BLOCK
468,ALLOW
469,BLOCK
470,BLOCK
471,BLOCK
472,BLOCK
473,BLOCK
474,BLOCK
475,BLOCK
476,ALLOW
477,BLOCK
478,BLOCK
479,BLOCK
480,BLOCK
481,BLOCK
482,BLOCK
483,BLOCK
484,BLOCK
485,BLOCK
486,BLOCK
487,BLOCK
488,ALLOW
489,ALLOW
490,BLOCK
491,BLOCK
492,BLOCK
493,BLOCK
494,BLOCK
495,ALLOW
496,ALLOW
497,ALLOW
498,BLOCK
499,BLOCK
