seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,2.000000,ALLOW
22,1.800000,ALLOW
23,1.620000,ALLOW
24,1.458000,ALLOW
25,1.312200,ALLOW
26,1.180980,ALLOW
27,1.062882,ALLOW
28,2.831594,ALLOW
29,4.048434,ALLOW
30,3.643591,ALERT
31,3.279232,ALLOW
32,2.951309,ALLOW
33,2.656178,ALLOW
34,2.390560,ALLOW
35,2.151504,ALLOW
36,1.936354,ALLOW
37,1.742718,ALLOW
38,1.568446,ALLOW
39,1.411602,ALLOW
40,1.270442,ALLOW
41,1.143397,ALLOW
42,1.029058,ALLOW
43,0.926152,ALLOW
44,2.166870,ALLOW
45,1.950183,ALLOW
46,1.755165,ALLOW
47,1.579648,ALLOW
48,1.421683,ALLOW
49,1.279515,ALLOW
50,1.151564,ALLOW
51,1.036407,ALLOW
52,0.932767,ALLOW
53,0.839490,ALLOW
54,0.755541,ALLOW
55,0.679987,ALLOW
56,0.611988,ALLOW
57,0.550789,ALLOW
58,0.495710,ALLOW
59,0.446139,ALLOW
60,0.401525,ALLOW
61,0.361373,ALLOW
62,1.753807,ALLOW
63,1.578426,ALLOW
64,1.420584,ALLOW
65,1.278525,ALLOW
66,1.150673,ALLOW
67,1.035605,ALLOW
68,0.932045,ALLOW
69,0.838840,ALLOW
70,2.254956,ALLOW
71,3.585016,ALLOW
72,3.226515,ALLOW
73,2.903863,ALLOW
74,2.613477,ALLOW
75,2.352129,ALLOW
76,2.116916,ALLOW
77,1.905225,ALLOW
78,1.714702,ALLOW
79,1.543232,ALLOW
80,1.388909,ALLOW
81,1.250018,ALLOW
82,1.125016,ALLOW
83,2.612514,ALLOW
84,3.951263,ALLOW
85,3.556137,ALLOW
86,3.200523,ALLOW
87,2.880471,ALLOW
88,2.592424,ALLOW
89,2.333181,ALLOW
90,2.099863,ALLOW
91,1.889877,ALLOW
92,1.700889,ALLOW
93,1.530800,ALLOW
94,1.377720,ALLOW
95,1.239948,ALLOW
96,1.115953,ALLOW
97,1.004358,ALLOW
98,0.903922,ALLOW
99,0.813530,ALLOW
100,0.732177,ALLOW
101,2.258959,ALLOW
102,2.033063,ALLOW
103,1.829757,ALLOW
104,1.646781,ALLOW
105,1.482103,ALLOW
106,1.333893,ALLOW
107,1.200504,ALLOW
108,1.080453,ALLOW
109,2.572408,ALLOW
110,2.315167,ALLOW
111,2.083650,ALLOW
112,1.875285,ALLOW
113,3.337757,ALLOW
114,3.003981,ALLOW
115,2.703583,ALLOW
116,4.283225,ALLOW
117,3.854902,ALLOW
118,3.469412,ALLOW
119,3.122471,ALLOW
120,4.810224,ALLOW
121,4.329201,ALLOW
122,3.896281,ALLOW
123,5.506653,ALLOW
124,4.955988,ALLOW
125,4.460389,ALLOW
126,4.014350,ALLOW
127,3.612915,ALLOW
128,3.251624,ALLOW
129,2.926461,ALLOW
130,2.633815,ALLOW
131,4.370434,ALLOW
132,3.933390,ALLOW
133,3.540051,ALLOW
134,3.186046,ALLOW
135,2.867441,ALLOW
136,2.580697,ALLOW
137,2.322628,ALLOW
138,2.090365,ALLOW
139,1.881328,ALLOW
140,1.693196,ALLOW
141,3.523876,ALLOW
142,3.171488,ALLOW
143,2.854340,ALLOW
144,2.568906,ALLOW
145,2.312015,ALLOW
146,2.080814,ALLOW
147,1.872732,ALLOW
148,1.685459,ALLOW
149,1.516913,ALLOW
150,3.365222,ALLOW
151,3.028700,ALLOW
152,4.725830,ALLOW
153,4.253247,ALLOW
154,5.827922,ALLOW
155,5.245130,ALLOW
156,6.720617,ALLOW
157,8.048555,ALLOW
158,7.243700,ALLOW
159,6.519330,ALLOW
160,5.867397,ALLOW
161,7.280657,ALLOW
162,8.552591,ALLOW
163,7.697332,ALLOW
164,6.927599,ALLOW
165,6.234839,ALLOW
166,7.611355,ALLOW
167,6.850220,ALLOW
168,6.165198,ALLOW
169,5.548678,ALLOW
170,4.993810,ALLOW
171,4.494429,ALLOW
172,4.044986,ALLOW
173,3.640488,ALLOW
174,3.276439,ALLOW
175,2.948795,ALLOW
176,2.653915,ALLOW
177,2.388524,ALLOW
178,2.149672,ALLOW
179,1.934704,ALLOW
180,1.741234,ALLOW
181,1.567111,ALLOW
182,1.410399,ALLOW
183,1.269360,ALLOW
184,1.142424,ALLOW
185,3.028181,ALLOW
186,2.725363,ALLOW
187,2.452827,ALLOW
188,2.207544,ALLOW
189,1.986790,ALLOW
190,1.788111,ALLOW
191,1.609300,ALLOW
192,1.448370,ALLOW
193,1.303533,ALLOW
194,1.173179,ALLOW
195,1.055862,ALLOW
196,0.950275,ALLOW
