seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,2.000000,ALLOW
13,1.800000,ALLOW
14,1.620000,ALLOW
15,1.458000,ALLOW
16,1.312200,ALLOW
17,3.180980,ALLOW
18,2.862882,ALLOW
19,4.576594,ALLOW
20,4.118934,ALLOW
21,5.707041,ALERT
22,7.136337,ALLOW
23,6.422703,ALLOW
24,5.780433,ALLOW
25,7.202390,ALLOW
26,6.482151,ALLOW
27,7.833936,ALLOW
28,9.000542,ALLOW
29,9.850488,ALLOW
30,10.465439,ALLOW
31,11.018895,ALLOW
32,11.517006,ALLOW
33,11.965305,ALLOW
34,10.768775,ALLOW
35,9.691897,ALLOW
36,8.722707,ALLOW
37,7.850437,ALLOW
38,7.065393,ALLOW
39,6.358854,ALLOW
40,7.322968,ALLOW
41,6.590671,ALLOW
42,5.931604,ALLOW
43,6.938444,ALLOW
44,6.244600,ALLOW
45,5.620140,ALLOW
46,6.658126,ALLOW
47,5.992313,ALLOW
48,6.993082,ALLOW
49,6.293774,ALLOW
50,7.314396,ALLOW
51,6.582957,ALLOW
52,5.924661,ALLOW
53,5.332195,ALLOW
54,6.648975,ALLOW
55,5.984078,ALLOW
56,7.385670,ALLOW
57,8.647103,ALLOW
58,7.782393,ALLOW
59,9.004153,ALLOW
60,8.103738,ALLOW
61,7.293364,ALLOW
62,8.564028,ALLOW
63,7.707625,ALLOW
64,6.936863,ALLOW
65,8.243176,ALLOW
66,7.418859,ALLOW
67,6.676973,ALLOW
68,6.009276,ALLOW
69,5.408348,ALLOW
70,4.867513,ALLOW
71,6.380762,ALLOW
72,7.742686,ALLOW
73,8.968417,ALLOW
74,8.071575,ALLOW
75,9.264418,ALLOW
76,10.337976,ALLOW
77,9.304178,ALLOW
78,10.373761,ALLOW
79,9.336385,ALLOW
80,8.402746,ALLOW
81,7.562471,ALLOW
82,6.806224,ALLOW
83,8.125602,ALLOW
84,7.313042,ALLOW
85,6.581738,ALLOW
86,5.923564,ALLOW
87,5.331207,ALLOW
88,6.798087,ALLOW
89,6.118278,ALLOW
90,7.506450,ALLOW
91,6.755805,ALLOW
92,8.080225,ALLOW
93,9.272202,ALLOW
94,8.344982,ALLOW
95,7.510484,ALLOW
96,8.759435,ALLOW
97,7.883492,ALLOW
98,7.095143,ALLOW
99,6.385628,ALLOW
100,7.747066,ALLOW
101,6.972359,ALLOW
102,6.275123,ALLOW
103,5.647611,ALLOW
104,5.082850,ALLOW
105,6.574565,ALLOW
106,7.917108,ALLOW
107,7.125397,ALLOW
108,8.412858,ALLOW
109,7.571572,ALLOW
110,6.814415,ALLOW
111,6.132973,ALLOW
112,5.519676,ALLOW
113,4.967708,ALLOW
114,6.470938,ALLOW
115,7.823844,ALLOW
116,9.041459,ALLOW
117,10.137313,ALLOW
118,9.123582,ALLOW
119,10.211224,ALLOW
120,9.190102,ALLOW
121,8.271091,ALLOW
122,9.443982,ALLOW
123,10.499584,ALLOW
124,9.449626,ALLOW
125,10.504663,ALLOW
126,9.454197,ALLOW
127,10.508777,ALLOW
128,9.457899,ALLOW
129,8.512109,ALLOW
130,7.660898,ALLOW
131,6.894809,ALLOW
132,6.205328,ALLOW
133,5.584795,ALLOW
134,5.026315,ALLOW
135,6.523684,ALLOW
136,5.871316,ALLOW
137,7.284184,ALLOW
138,8.555766,ALLOW
139,9.700189,ALLOW
140,10.730170,ALLOW
141,11.657153,ALLOW
142,12.491438,ALLOW
143,11.242294,ALLOW
144,10.118065,ALLOW
145,11.106258,ALLOW
146,9.995632,ALLOW
147,10.996069,ALLOW
148,11.896462,ALLOW
149,12.706816,ALLOW
150,13.436134,ALLOW
151,14.092521,ALLOW
152,12.683269,ALLOW
153,11.414942,ALLOW
154,10.273448,ALLOW
155,9.246103,ALLOW
156,10.321493,ALLOW
157,9.289343,ALLOW
158,8.360409,ALLOW
159,9.524368,ALLOW
160,8.571931,ALLOW
161,7.714738,ALLOW
162,8.943264,ALLOW
163,10.048938,ALLOW
164,9.044044,ALLOW
165,8.139640,ALLOW
166,7.325676,ALLOW
167,6.593108,ALLOW
168,5.933797,ALLOW
169,5.340418,ALLOW
170,6.806376,ALLOW
171,6.125738,ALLOW
172,5.513164,ALLOW
173,4.961848,ALLOW
174,4.465663,ALLOW
175,4.019097,ALLOW
176,3.617187,ALLOW
177,5.255468,ALLOW
178,4.729922,ALLOW
179,4.256929,ALLOW
180,3.831237,ALLOW
181,3.448113,ALLOW
182,5.103302,ALLOW
183,6.592971,ALLOW
184,7.933674,ALLOW
185,7.140307,ALLOW
186,6.426276,ALLOW
187,5.783649,ALLOW
188,7.205284,ALLOW
189,6.484755,ALLOW
190,5.836280,ALLOW
191,7.252652,ALLOW
192,8.527387,ALLOW
193,7.674648,ALLOW
194,6.907183,ALLOW
195,8.216465,ALLOW
196,7.394818,ALLOW
