seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,2.000000,ALLOW
7,3.800000,ALLOW
8,5.420000,ALLOW
9,6.878000,ALLOW
10,6.190200,ALLOW
11,5.571180,ALLOW
12,7.014062,ALLOW
13,8.312656,ALLOW
14,7.481390,ALLOW
15,8.733251,ALLOW
16,9.859926,ALLOW
17,10.873933,ALLOW
18,11.786540,ALLOW
19,10.607886,ALLOW
20,9.547097,ALLOW
21,10.592388,ALERT
22,11.533149,ALLOW
23,10.379834,ALLOW
24,9.341851,ALLOW
25,10.407666,ALLOW
26,11.366899,ALLOW
27,12.230209,ALLOW
28,12.957188,ALLOW
29,13.461469,ALLOW
30,13.915322,ALLOW
31,12.523790,ALLOW
32,11.271411,ALLOW
33,10.144270,ALLOW
34,10.929843,ALLOW
35,9.836859,ALLOW
36,10.653173,ALLOW
37,11.387856,ALLOW
38,12.049070,ALLOW
39,12.644163,ALLOW
40,13.179747,ALLOW
41,13.661772,ALLOW
42,12.295595,ALLOW
43,12.916035,ALLOW
44,11.624432,ALLOW
45,12.461989,ALLOW
46,13.215790,ALLOW
47,13.894211,ALLOW
48,12.504790,ALLOW
49,11.254311,ALLOW
50,12.128880,ALLOW
51,10.915992,ALLOW
52,9.824393,ALLOW
53,10.841953,ALLOW
54,11.757758,ALLOW
55,10.581982,ALLOW
56,11.523784,ALLOW
57,12.371406,ALLOW
58,13.134265,ALLOW
59,11.820838,ALLOW
60,12.638755,ALLOW
61,13.374879,ALLOW
62,12.037391,ALLOW
63,12.833652,ALLOW
64,11.550287,ALLOW
65,12.395258,ALLOW
66,13.155732,ALLOW
67,11.840159,ALLOW
68,12.656143,ALLOW
69,11.390529,ALLOW
70,12.251476,ALLOW
71,11.026328,ALLOW
72,11.923696,ALLOW
73,12.731326,ALLOW
74,13.458193,ALLOW
75,14.112374,ALLOW
76,14.701137,ALLOW
77,13.231023,ALLOW
78,13.907921,ALLOW
79,14.517129,ALLOW
80,13.065416,ALLOW
81,13.758874,ALLOW
82,12.382987,ALLOW
83,11.144688,ALLOW
84,10.030219,ALLOW
85,11.027197,ALLOW
86,9.924478,ALLOW
87,8.932030,ALLOW
88,8.038827,ALLOW
89,9.234944,ALLOW
90,10.311450,ALLOW
91,9.280305,ALLOW
92,10.352274,ALLOW
93,11.317047,ALLOW
94,12.185342,ALLOW
95,10.966808,ALLOW
96,9.870127,ALLOW
97,8.883114,ALLOW
98,9.994803,ALLOW
99,10.995323,ALLOW
100,11.895790,ALLOW
101,12.706211,ALLOW
102,11.435590,ALLOW
103,10.292031,ALLOW
104,11.262828,ALLOW
105,12.136545,ALLOW
106,10.922891,ALLOW
107,11.830602,ALLOW
108,12.647542,ALLOW
109,13.382787,ALLOW
110,14.044509,ALLOW
111,12.640058,ALLOW
112,11.376052,ALLOW
113,10.238447,ALLOW
114,11.214602,ALLOW
115,10.093142,ALLOW
116,11.083828,ALLOW
117,11.975445,ALLOW
118,12.777900,ALLOW
119,11.500110,ALLOW
120,12.350099,ALLOW
121,13.115089,ALLOW
122,11.803580,ALLOW
123,10.623222,ALLOW
124,11.560900,ALLOW
125,10.404810,ALLOW
126,9.364329,ALLOW
127,8.427896,ALLOW
128,9.585107,ALLOW
129,10.626596,ALLOW
130,11.563936,ALLOW
131,10.407543,ALLOW
132,9.366788,ALLOW
133,10.430110,ALLOW
134,11.387099,ALLOW
135,12.248389,ALLOW
136,13.023550,ALLOW
137,13.721195,ALLOW
138,14.349075,ALLOW
139,14.914168,ALLOW
140,13.422751,ALLOW
141,14.080476,ALLOW
142,14.672428,ALLOW
143,15.205186,ALLOW
144,15.684667,ALLOW
145,16.116200,ALLOW
146,14.504580,ALLOW
147,15.054122,ALLOW
148,13.548710,ALLOW
149,14.193839,ALLOW
150,12.774455,ALLOW
151,11.497010,ALLOW
152,12.347309,ALLOW
153,13.112578,ALLOW
154,13.801320,ALLOW
155,14.421188,ALLOW
156,14.979069,ALLOW
157,13.481162,ALLOW
158,12.133046,ALLOW
159,12.919741,ALLOW
160,13.627767,ALLOW
161,12.264991,ALLOW
162,11.038492,ALLOW
163,11.934642,ALLOW
164,12.741178,ALLOW
165,11.467060,ALLOW
166,12.320354,ALLOW
167,11.088319,ALLOW
168,9.979487,ALLOW
169,8.981538,ALLOW
170,10.083384,ALLOW
171,9.075046,ALLOW
172,10.167541,ALLOW
173,11.150787,ALLOW
174,12.035709,ALLOW
175,12.832138,ALLOW
176,13.548924,ALLOW
177,14.194032,ALLOW
178,12.774628,ALLOW
179,11.497166,ALLOW
180,10.347449,ALLOW
181,9.312704,ALLOW
182,10.381434,ALLOW
183,11.343290,ALLOW
184,12.208961,ALLOW
185,10.988065,ALLOW
186,11.889259,ALLOW
187,12.700333,ALLOW
188,13.430299,ALLOW
189,12.087270,ALLOW
190,10.878543,ALLOW
191,11.790688,ALLOW
192,12.611619,ALLOW
193,13.350458,ALLOW
194,12.015412,ALLOW
195,12.813871,ALLOW
196,13.532484,ALLOW
